TimeStamp,StationId,wtc_ScYawOpe_counts,wtc_ScYawOpe_endvalue,wtc_ScYawUnw_counts,wtc_ScYawUnw_endvalue,wtc_PriAnAct_endvalue,wtc_ScAStart_counts,wtc_ScAStart_endvalue,wtc_ScBrakOp_counts,wtc_ScBrakOp_endvalue,wtc_ScBrakOp_timeon,wtc_ScFrsErr_endvalue,wtc_ScInOper_counts,wtc_ScInOper_endvalue,wtc_ScInOper_timeon,wtc_ScReToOp_counts,wtc_ScReToOp_endvalue,wtc_ScReToOp_timeon,wtc_ScStartC_counts,wtc_ScWindIR_counts,wtc_ScWindIR_endvalue,wtc_ScWindIR_timeon,wtc_OpCode_endvalue,wtc_ScEnvSto_counts,wtc_ScEnvSto_endvalue,wtc_ScEnvSto_timeon,wtc_ScComSto_counts,wtc_ScComSto_endvalue,wtc_ScComSto_timeon,wtc_ScTurSto_counts,wtc_ScTurSto_endvalue,wtc_ScTurSto_timeon,wtc_ScGrdSto_counts,wtc_ScGrdSto_endvalue,wtc_ScGrdSto_timeon,wtc_LocRemSt_endvalue,wtc_AlarmCde_endvalue,wtc_BrakStat_endvalue,wtc_GenStat_endvalue,wtc_Turbstat_endvalue,wtc_YawStat_endvalue,wtc_TlcStat_endvalue,wtc_TlcLowSpeed_endvalue,wtc_TlcStat_timeon,wtc_TlcLowSpeed_timeon,flag_alarm_code,flag_frs_error,flag_opcode_nonzero,flag_any_stop,is_anomaly,alarm_code,alarm_description,is_stopping_alarm
2016-06-25 13:30:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 13:40:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 13:50:00,2304520,8,1,0,0,1,0,1,0,1,600.0,0,1,1,558,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,>,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 14:00:00,2304520,6,1,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,*,>,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 14:10:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,1,1,551,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 14:20:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,2,1,485,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 14:30:00,2304520,11,0,0,0,1,0,1,0,1,600.0,0,1,1,559,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 14:40:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,3,1,470,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 14:50:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,3,0,394,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 15:00:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,4,0,368,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 15:10:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,5,0,108,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 15:20:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,6,0,134,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 15:30:00,2304520,4,1,0,0,1,0,1,0,1,600.0,0,6,1,339,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,o,<,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 15:40:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,3,0,344,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 15:50:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,6,0,278,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 16:00:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,6,1,253,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 16:10:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,3,0,327,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 16:20:00,2304520,8,1,0,0,1,0,1,0,1,600.0,0,4,1,331,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,*,<,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 16:30:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,3,0,375,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 16:40:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,6,0,111,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,*,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 16:50:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,4,0,118,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 17:00:00,2304520,8,0,0,0,1,0,1,0,1,600.0,0,3,1,489,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 17:10:00,2304520,5,0,0,0,1,0,1,0,1,600.0,0,2,1,501,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 17:20:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 17:30:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,0,1,600,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 17:40:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,2,1,501,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,b,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 17:50:00,2304520,6,0,0,0,1,0,1,0,1,600.0,0,0,0,595,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,*,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 18:00:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,5,0,118,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 18:10:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,3,0,52,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 18:20:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,5,0,90,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 18:30:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,5,0,104,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 18:40:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,5,0,114,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 18:50:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,5,0,228,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 19:00:00,2304520,1,0,0,0,1,0,1,0,1,600.0,0,2,0,37,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 19:10:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,7,0,243,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 19:20:00,2304520,4,0,0,0,1,0,1,0,1,600.0,0,6,0,127,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 19:30:00,2304520,3,0,0,0,1,0,1,0,1,600.0,0,5,0,90,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,G,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 19:40:00,2304520,1,0,0,0,1,0,1,0,1,600.0,0,1,0,13,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 19:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 20:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 20:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 20:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 20:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 20:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 20:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 21:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 21:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 21:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 21:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 21:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 21:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 22:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 22:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 22:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 22:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 22:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 22:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 23:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 23:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 23:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 23:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 23:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-25 23:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 00:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 00:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 00:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 00:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 00:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 00:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 01:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 01:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 01:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 01:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 01:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 01:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 02:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 02:10:00,2304520,2,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 02:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 02:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 02:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 02:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 03:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 03:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 03:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 03:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 03:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 03:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 04:00:00,2304520,3,1,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,<,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 04:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 04:20:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 04:30:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 04:40:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 04:50:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 05:00:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
2016-06-26 05:10:00,2304520,0,0,0,0,1,0,1,0,1,600.0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63002,=,*,o,|,0.0,0.0,0.0,0.0,True,False,False,False,True,63002,Unknown alarm,0
